Avg Threads Running,1,1,2.0999999999999996,2.8000000000000003,3.8,4.3,5,5.8,6.399999999999999,7.1,7.6,8,7.555555555555556,7.5,7,7.166666666666666,9.833333333333332,10,10.75,11.666666666666668,14.5,24,24,24,24,24,13,13,16,16,16,16,16,16,16,16,19,19,40,40,40,40,40,40,40,40,40,40,50,50,40,40,40,40,40,40,40,40,30,30,55,55,55,55,55,55,55,55,55,55
Peak Threads Connected,1,1,12,12,12,12,12,12,12,12,12,12,11,11,9,9,24,24,24,24,24,24,24,24,24,24,13,13,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,50,50,50,50,30,30,55,55,55,55,55,55,55,55,55,55
Peak Threads Running,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,2,2,8,8,8,8,8,8,8,8,8,8,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,14,21,21,21,21,21,21,21,21,21,21
cpu Iowait,0.027777777778384107,0.027777777778384107,0.027777777777752515,0.11111111110974686,0.1944444444448992,0.24999999999914102,0.3055555555559093,0.3333333333336618,0.4166666666650245,0.44444444444340864,0.4722222222217927,0.4722222222224244,0.4166666666688141,0.4166666666656561,0.3888888888897984,0.33333333333303017,0.3888888888891668,0.3333333333336618,0.3098218749997182,0.33322225924661464,0.33333333333303017,0.33333333333303017,0.27777777777689355,0.25549955356990517,0.33322225924661464,0.27777777777752516,0.3055555555559093,0.26249999999976126,0.3611512390268616,0.3611111111114143,0.36111111110888794,0.3888888888891668,0.3208333333323784,0.38901856174308114,0.3611111111107827,0.3611111111107827,0.3113876683453747,0.3123504090305451,0.36099078085113057,0.3611111111114143,0.3155510416663797,0.31458437473936224,0.31554663417450257,0.3888024883343088,0.37490627343130106,0.3332592757168357,0.31261723146151393,0.3334444814916326,0.3055555555552777,0.2857959416957434,0.3055555555552777,0.28571428571564994,0.33333333333303017,0.31466147786853077,0.3334074238716683,0.33333333333303017,0.2868645833350292,0.333222259247246,0.25745030007413416,0.3056234718823626,0.226463758798567,0.2500555679056464,0.22711071428679871,0.22217285047620663,0.20080240356363582,0.2573625000004161,0.2582625000004175,0.26398222190532467,0.21183002248856297,0.24988893824817693,0.2777777777768935,0.3215204344111635,0.3215204344111635,0.24996875390695533,0.2500833611195142,0.21964571657305884,0.19999999999981813,0.22054643714951916,0.30555555555780406,0.2777777777800515,0.24756643317905713,0.28128516064482484,0.28128516064482484,0.3055555555584356,0.24124416277427843,0.263162521440584,0.3216123499139442,0.2641273584903258,0.30548766940652067,0.32147449635795433,0.26971308401311916,0.3124218945253739,0.3124218945253739,0.2856326763787297,0.33322225924535187,0.3749375104117481,0.3749375104117481,0.3005592817838175,0.29225674774782584,0.37476577139395884,0.37476577139395884,0.32147449635795433,0.32147449635795433,0.32147449635795433,0.09999999999763531,0.26614409606228784,0.3335557038003356,0.3335557038003356,0.33351862145416544,0.3571428571417203,0.3571428571417203,0.2993999999989713,0.3749999999987116,0.34374999999968736,0.34374999999968736,0.34993001399801893,0.2717643971212114,0.23677139572140954,0.28559188919008727,0.3126172314622247,0.30565744136969913
cpu Total,95.52777777425946,95.55555555141635,94.16666666511446,92.3333333313672,90.80555555410683,89.41666666521795,87.94444444485836,86.2777777792265,84.63888888816453,83.00000000227656,81.05555555731472,81.3333333340577,81.72222222201526,81.88888888754364,81.97222222160134,82.11111111255984,82.5555555548312,82.66666666604578,74.72340312311134,83.22225924619356,83.25000000186265,83.27777778160655,83.38888889023413,75.7130343774324,82.94457402860277,82.7500000026905,82.83333333416118,67.75416666525416,83.20368929932843,83.22222222211875,83.33333333074633,83.25000000186265,68.27916666981764,83.22218517335295,83.11111111090415,82.99999999968955,74.5065766423683,74.73693423176012,82.58358325064845,82.3055555552451,75.38801249807644,75.44305277548898,75.6738200836528,82.56498555741977,82.63559110571602,83.25927572033535,83.09366011986741,83.11103700757576,83.13888888806105,83.2023435301821,83.33333333592033,83.42857142644269,83.58333333033241,76.11947205380885,83.12958435187122,83.05555555659036,76.21991979519322,83.22225925136586,75.94783852159772,83.07401644654703,75.10104401174094,82.93509668970547,75.62786785619105,79.03799155732823,72.14543499648644,71.23222083109624,71.48132083108842,63.414395976213854,55.28763587384905,78.46512661236065,76.2222222233605,79.70134323946205,79.70134323946205,79.2400949891741,79.44314771549125,55.790012010425926,50.80000000074505,56.01879503685042,78.33333333385073,80.55555555555556,68.92956832082339,81.26015751968998,81.26015751968998,80.55555555296856,57.9287545862786,65.81987063698914,80.4388221799784,66.06118710352906,80.20439902212908,79.90427203593526,67.03868543474924,80.04248937800473,80.04248937800473,80.15566980596594,80.08441630784824,79.86168971806988,79.86168971806988,64.01912702024775,56.63935771649054,80.32479700105945,80.32479700105945,80.61865980628198,80.61865980628198,80.61865980628198,32.70000000018627,63.57517094841359,79.67811874722847,79.67811874722847,77.29294052655047,75.96428571934148,75.96428571934148,61.44353333246584,76.9583333322468,78.2812500023283,78.2812500023283,81.73365326748386,63.47639846885965,55.30303314211127,80.14422390470607,81.90571464357342,79.30421251538638
network receive eth0,745961.7777777778,746049.7777777778,1052351.1111111112,1620538.6666666667,2160360.888888889,2688704.888888889,3194204.4444444445,3704452.444444445,4222128,4710539.555555556,5315255.111111111,5432311.111111111,5332632,5289104.888888889,5231879.111111111,5183204.444444445,5169086.222222222,5123036.444444445,4621140.853499999,4991674.775074976,4981350.222222222,4994887.111111111,4970768,4520225.426357143,5015282.9056981,4991547.555555556,4990224.888888889,4066421.3333333335,4982195.3550394485,4987969.777777778,4977870.222222222,4977646.222222222,4042312.4,4977616.538846282,4976108.444444445,4980512,4509011.1987997,4522952.048012003,4973090.747528601,4982467.555555556,4578539.589433333,4547495.363209197,4561405.368507872,4981553.432570539,4982380.404898775,4974722.950455454,4986823.058646994,4984284.539290874,4970933.333333334,4965982.280651615,4975414.222222222,4965581.714285715,4965378.666666667,4558237.887321831,4977501.66703712,4971454.222222222,4564486.437733333,4976486.948794846,4553376.310277569,4973001.111358079,4496912.598949737,4971773.282951767,4507904.215885715,4974866.918462563,4572807.273215028,4565828.535866667,4581795.297466666,4094536.49547908,3624879.889655172,5108295.868502888,4976977.777777778,4966604.172620749,4966604.172620749,4964326.459192601,4971073.913526731,3482052.3306645313,3170608,3496331.4899919936,4850424,4976958.222222222,4221045.598710251,4976309.038629829,4976309.038629829,4964710.222222222,3601967.3805870586,4071652.4031103486,4975988.5648942245,4086580.3688050313,4975292.601644078,4974975.853693385,4173942.5540505787,4979681.0797300665,4979681.0797300665,4969144.815766924,4984237.254248584,4989032.494584235,4989032.494584235,3999333.173471087,3513992.2605798068,4977132.292317303,4977132.292317303,4962279.182740392,4962279.182740392,4962279.182740392,1983721.6,3974400.0485657104,4981075.383589059,4981075.383589059,4976201.889938855,4977475.428571428,4977475.428571428,3963084.0810666666,4963782.666666667,4966261,4966261,4966142.77144571,3856830.6298740245,3360216.3527294537,4978531.486505782,5107751.406777542,4971994.220295655
network receive lo,1462867.5555555555,1462909.3333333335,1465279.1111111112,1466274.6666666667,1468576.888888889,1469584,1471412.4444444445,1472752.888888889,1474224,1476406.2222222222,1477584,1476184.888888889,1476932.4444444445,1477777.7777777778,1485052.4444444445,1486906.6666666667,1491767.1111111112,1495581.3333333335,1349421.8535,1521229.812284794,1531813.3333333335,1537334.2222222222,1541141.3333333335,1400443.6988142857,1554679.9955570365,1562901.3333333335,1571080.888888889,1277274.1333333333,1565001.4446049558,1565599.1111111112,1568520,1564682.6666666667,1274259.4666666668,1543570.5235078358,1538788.4444444445,1531466.6666666667,1375578.0109884613,1379830.9890329726,1510122.40364323,1505392.888888889,1383543.7545666664,1387820.8851787052,1392065.9903024242,1511974.2279493446,1511231.1922019492,1520694.067984892,1532064.524196574,1534968.545070579,1537698.6666666667,1543236.353243784,1550999.1111111112,1561477.7142857143,1549887.1111111112,1418310.8664666167,1550561.4581018004,1545480.888888889,1417241.3929333333,1542446.7399755637,1409212.9161290321,1545529.2287174927,1408812.9263744508,1555627.472771727,1414240.2204857143,1552746.5007776048,1427587.1322835956,1430714.0538666665,1435717.2794666667,1281123.3217192632,1129189.1068965518,1601505.997334518,1619997.3333333335,1643296.941983424,1643296.941983424,1695751.0311211098,1708750.0277870402,1278114.3246864157,1163796.2666666666,1283355.6009073923,1779936.8888888888,1792829.3333333335,1546034.5504113853,1819234.4043005377,1819234.4043005377,1807288,1301413.8305537025,1455670.9725100058,1778983.4190966263,1461007.9227672955,1743136.1919573427,1724286.3266180884,1446654.6744534934,1756135.9660084979,1756135.9660084979,1747793.2019423023,1799567.2553593244,1853660.3899350106,1853660.3899350106,1485940.5100816528,1313995.6901032988,1812499.1880074956,1812499.1880074956,1768044.577796828,1768044.577796828,1768044.577796828,697105.6,1284019.6434956638,1609248.8325550365,1609248.8325550365,1585330.516953863,1539217.142857143,1539217.142857143,1246291.7546666667,1560986.6666666667,1567107,1567107,1584855.828834233,1230838.6580683864,1072353.075184963,1557148.6505783233,1559128.6732524699,1553854.8405023897
network transmit eth0,715458.6666666667,715541.3333333334,1035368,1594981.3333333335,2137683.5555555555,2667177.777777778,3173944.888888889,3685748.444444445,4205480,4695822.222222222,5304332.444444445,5432655.111111111,5393930.666666667,5411201.777777778,5428228.444444445,5456907.555555556,5532182.222222222,5533868.444444445,5038102.0621,5578286.348994779,5632180.444444445,5674811.555555556,5682075.555555556,5172457.419171428,5727841.830500944,5706534.222222222,5744646.222222222,4672626,5807062.118013112,5830113.777777778,5814688.888888889,5796644.444444445,4743776.8,5773454.262531955,5782895.111111111,5773488,5114804.471146358,5130618.297002823,5670048.65044985,5675353.777777778,5216687.066933333,5279545.786603348,5295695.008097975,5790489.224616751,5809135.716070982,5911428.571428571,5913524.571714394,5883939.979993331,5885410.666666667,5858342.383538154,5909088.888888889,5908697.142857144,5931160,5406890.191147787,5909294.509891087,5930488,5476478.977333332,5977983.338887038,5464119.676519129,5917877.7506112475,5285041.80790912,5798058.23516337,5240722.3576714285,5902518.551433014,5417660.781604598,5567004.806,5586472.694,4992247.81438812,4485388.153673163,6539904.042647713,6501704.888888889,6518160.617319235,6518160.617319235,6520292.963379578,6548376.569967767,4633172.773525487,4218769.066666666,4652172.434053909,6367497.777777778,6458191.111111111,5426133.354947743,6377080.135016878,6377080.135016878,6268187.555555556,4432424.356571048,4996736.269502573,6106538.59348199,5015055.885283018,6186104.421239724,6148500.071438776,5158514.703686241,6195581.104723819,6195581.104723819,6223598.971722365,6287170.943018993,6281406.43226129,6281406.43226129,5035332.431261456,4442472.776141286,6285288.694565898,6285288.694565898,6251119.302757537,6251119.302757537,6251119.302757537,2487715.2,5023655.049499666,6296096.064042695,6296096.064042695,6313784.991662034,6336274.285714285,6336274.285714285,5057967.259733333,6335129.333333334,6321361,6321361,6304695.860827834,4896384.422915416,4265914.836832633,6342145.937455376,6496161.060397649,6315404.690452373
network transmit lo,1462867.5555555555,1462909.3333333335,1465279.1111111112,1466274.6666666667,1468576.888888889,1469584,1471412.4444444445,1472752.888888889,1474224,1476406.2222222222,1477584,1476184.888888889,1476932.4444444445,1477777.7777777778,1485052.4444444445,1486906.6666666667,1491767.1111111112,1495581.3333333335,1349421.8535,1521229.812284794,1531813.3333333335,1537334.2222222222,1541141.3333333335,1400443.6988142857,1554679.9955570365,1562901.3333333335,1571080.888888889,1277274.1333333333,1565001.4446049558,1565599.1111111112,1568520,1564682.6666666667,1274259.4666666668,1543570.5235078358,1538788.4444444445,1531466.6666666667,1375578.0109884613,1379830.9890329726,1510122.40364323,1505392.888888889,1383543.7545666664,1387820.8851787052,1392065.9903024242,1511974.2279493446,1511231.1922019492,1520694.067984892,1532064.524196574,1534968.545070579,1537698.6666666667,1543236.353243784,1550999.1111111112,1561477.7142857143,1549887.1111111112,1418310.8664666167,1550561.4581018004,1545480.888888889,1417241.3929333333,1542446.7399755637,1409212.9161290321,1545529.2287174927,1408812.9263744508,1555627.472771727,1414240.2204857143,1552746.5007776048,1427587.1322835956,1430714.0538666665,1435717.2794666667,1281123.3217192632,1129189.1068965518,1601505.997334518,1619997.3333333335,1643296.941983424,1643296.941983424,1695751.0311211098,1708750.0277870402,1278114.3246864157,1163796.2666666666,1283355.6009073923,1779936.8888888888,1792829.3333333335,1546034.5504113853,1819234.4043005377,1819234.4043005377,1807288,1301413.8305537025,1455670.9725100058,1778983.4190966263,1461007.9227672955,1743136.1919573427,1724286.3266180884,1446654.6744534934,1756135.9660084979,1756135.9660084979,1747793.2019423023,1799567.2553593244,1853660.3899350106,1853660.3899350106,1485940.5100816528,1313995.6901032988,1812499.1880074956,1812499.1880074956,1768044.577796828,1768044.577796828,1768044.577796828,697105.6,1284019.6434956638,1609248.8325550365,1609248.8325550365,1585330.516953863,1539217.142857143,1539217.142857143,1246291.7546666667,1560986.6666666667,1567107,1567107,1584855.828834233,1230838.6580683864,1072353.075184963,1557148.6505783233,1559128.6732524699,1553854.8405023897
Reads completed vda,0,0,0,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.7777777777777779,0.7777777777777779,0.7777777777777779,1,1.2222222222222223,1.5555555555555558,1.2222222222222223,1.1111111111111112,1.1111111111111112,0.888888888888889,0.888888888888889,0.888888888888889,0.675975,0.7775186049094746,0.5555555555555556,2.2222222222222223,2.2222222222222223,2.2711071428571428,2.2214817283127846,2.3333333333333335,2.4444444444444446,2.216666666666667,2.3335926214023774,2.3333333333333335,0.7777777777777779,1,1.05,1.000333444481494,0.888888888888889,0.7777777777777779,0.5661593969921052,0.5679098346015076,0.8885926913251139,0.6666666666666667,0.4589833333333333,0.4575772723485795,0.4589769224360576,0.555432126194179,0.6248437890527367,0.6665185514330149,0.2500937851694386,0.22229632099588753,0.22222222222222224,0.2857959416976279,0.33333333333333337,0.2857142857142857,0.33333333333333337,0.8009564891222805,0.8890864636585908,0.888888888888889,0.9179666666666666,0.8885926913251139,0.9153788447111777,0.8890864636585908,0.7926231557889472,0.8890864636585908,0.3406660714285714,0.2221728504776716,0.2294884612180288,0.22876666666666665,0.22956666666666664,0.1173254319577324,0.12104572713643177,0.44424700133274103,0.33333333333333337,0.42869391254644185,0.42869391254644185,0.6249218847644045,0.5557408024897188,0.2928609554310114,0.26666666666666666,0.29406191619962635,0.6666666666666667,1.4444444444444444,1.5561318656882366,1.7502187773471687,1.7502187773471687,2,1.8093312208138763,1.7544168096054888,2.144082332761578,1.7608490566037733,1.5552099533437012,1.5716530932990427,1.3185972996142306,0.9997500624843788,0.9997500624843788,0.9997143673236218,0.8885926913251139,0.33327778703549404,0.33327778703549404,0.2671638060323279,0.23380539820059978,0.3747657713928795,0.3747657713928795,0.2857551078725532,0.2857551078725532,0.2857551078725532,0,0,0,0,0.1111728738187882,0.14285714285714285,0.14285714285714285,0.26613333333333333,0.33333333333333337,0.625,0.625,0.7998400319936012,0.6211757648470305,0.5411917616476705,1.1423675567613878,1.1254220332624736,1.000333444481494
Writes completed vda,10.11111111111111,10.11111111111111,31.77777777777778,70.11111111111111,101.33333333333334,128.77777777777777,163.22222222222223,183.66666666666669,203.77777777777777,222,256.22222222222223,249.11111111111114,234.77777777777777,220.8888888888889,216.33333333333334,208.55555555555557,207.77777777777777,208.33333333333334,192.42755,205.70920804176384,212.77777777777777,211.8888888888889,213.8888888888889,194.86099285714286,203.9320226591136,205.8888888888889,210.66666666666669,168.11666666666667,213.57928658739857,213.33333333333334,219.22222222222223,216.66666666666669,185.15000000000003,227.8537290207847,226.33333333333334,224,208.4598899724931,209.10440110027508,217.37198711540594,220.11111111111114,202.5263958333333,193.89836915771053,194.4914708822794,215.6187513885803,216.1959510122469,206.39857809375695,219.08215580842815,219.29532066244306,199.11111111111114,199.91426121749072,202.55555555555557,199,198.55555555555557,176.6681170292573,204.7121582573905,205.55555555555557,186.9209625,200.59980006664446,180.10078769692421,201.04467659479886,182.86948522844995,194.93220715714602,177.4870232142857,193.06820706509663,174.98495167874697,182.09826666666666,182.73506666666665,164.25560474082536,141.01827211394303,194.91337183474013,194.44444444444446,182.48070877393542,182.48070877393542,187.47656542932134,187.28465043903523,131.05527755537761,119.33333333333333,131.5927074993328,189.77777777777777,189.44444444444446,159.71571603291082,192.02400300037507,192.02400300037507,190.11111111111111,134.73486490993997,159.53496855345912,194.96855345911948,160.11987421383645,202.8438124861142,202.74324903557653,170.09905165023574,214.3214196450887,214.3214196450887,213.6532419308769,203.5988003998667,206.6322279620063,206.6322279620063,165.6415597400433,136.54235254915028,207.49531542785763,207.49531542785763,223.88912701814547,223.88912701814547,223.88912701814547,98,174.05823882588393,218.1454302868579,218.1454302868579,214.5636464702612,205.71428571428572,205.71428571428572,173.3858666666667,217.16666666666669,212.375,212.375,215.3569286142771,167.25157468506296,145.71588182363524,202.19905754676566,206.70251344254098,208.73624541513837
Read time vda,NaN,NaN,NaN,0.0005000000001018634,0.0004000000000814907,0.0004000000000814907,0.0004285714291784513,0.0004285714291784513,0.0004285714291784513,0.0004444444445349897,0.00045454545496878296,0.000500000000361719,0.00045454545496878296,0.0005000000004656613,0.0005000000004656613,0.0005000000001018634,0.0005000000001018634,0.0005000000001018634,0.0005000000007081932,0.0005714285705055642,0.0003999999986262992,0.0007999999997991836,0.0007999999997991836,0.0007999999997991836,0.0007999999997991835,0.0008095238095154941,0.0007727272727193352,0.0007894736845628358,0.0007619047620599824,0.0008095238095154941,0.0005714285715449867,0.0004444444445349897,0.00044444444453498966,0.0004444444445349896,0.0003749999996216502,0.0004285714281390288,0.0004000000000814907,0.00040000000008149077,0.0003750000005311449,0.00033333333340124227,0.0005000000001018634,0.0005000000001018633,0.0005000000001018634,0.0005999999993946404,0.0005999999993946403,0.0004999999994955336,0.000499999998282874,0.000499999998282874,0.000499999998282874,0.000499999998282874,0.0006666666668024845,0.0005000000019208529,0.00033333333461390186,0.0007142857149509449,0.0006250000005820766,0.0006250000005820766,0.0006250000005820766,0.0006250000005820766,0.0005000000001018634,0.0005000000001018634,0.0005714285715449868,0.000624999999672582,0.0003333333321885827,0.000499999998282874,0.000499999998282874,0.000499999998282874,0.0004999999982828741,0.000999999996565748,0.000999999996565748,0.0005000000001018633,0.00033333333461390186,0.0003333333346139019,0.0003333333346139019,0.0004000000000814907,0.0004000000000814907,0.0004999999982828741,0.0004999999982828739,0.000499999998282874,0.0004999999994955335,0.0004615384616324893,0.00045454545496878296,0.00042857142865874006,0.00042857142865874006,0.0004444444445349897,0.00046666666651920725,0.0004666666665192073,0.00046666666651920725,0.0004666666665192073,0.0004999999998420078,0.0005454545455656693,0.0005454545455656692,0.0005000000001018634,0.0005000000001018634,0.00042857142917845134,0.0005000000001018634,0.000499999998282874,0.000499999998282874,0.000499999998282874,0.0009999999965657478,0.0006666666668024845,0.0006666666668024845,0.0005000000019208528,0.0005000000019208528,0.0005000000019208528,NaN,NaN,NaN,NaN,0,0,0,0.000499999998282874,0.000499999998282874,0.0004000000000814907,0.0004000000000814907,0.0005000000001018634,0.0005000000001018634,0.0005000000001018634,0.0003750000005311449,0.00033333333380546217,0.0003333333338054621
Write time vda,0.0010439560439688368,0.0010439560439688368,0.0011118881118856697,0.0010348652931713984,0.001132675438591896,0.0010992234685115528,0.0010878148400259614,0.0010604960677537648,0.0010359869138463357,0.00101751751751542,0.0009926279271547525,0.0010240856378243065,0.0010042593469015745,0.0009154929577499924,0.0009008731381542183,0.0008540223761336142,0.0009866310160434033,0.0009717333333411566,0.0009882903981233283,0.0009535637149045679,0.0008767624020907181,0.0008620870477190522,0.0008664935064961674,0.0008688811188864103,0.0009172113289806002,0.0007620075553217355,0.0007589662447326152,0.0007654406662059639,0.0007559833506657185,0.0007510416666567228,0.0007668525088729277,0.0007543589743540789,0.0006956521739080553,0.0008224390243838837,0.0008301423662207256,0.0008427579365045873,0.0008799565453532556,0.0008799565453532556,0.0008666326009178717,0.0008596668349362012,0.0008844192634651928,0.0007433628318639017,0.0007433628318639016,0.0007305512622385997,0.0007271676300587457,0.000869752421963983,0.0008852739726065938,0.0008661936137874105,0.0008683035714186968,0.0009113652608964826,0.0008656061437238697,0.0009246231155782237,0.0008908785674337945,0.0009287564766893666,0.0008946796959910966,0.0008956756756791995,0.0009201964395400308,0.0009186046511706548,0.0009656925031699636,0.0009259259259194905,0.0009250773993665325,0.0009093500570132065,0.000719129878445752,0.0007790563866467685,0.000787540983607168,0.000782035175876472,0.000782035175876472,0.0007721428571468486,0.0007948497854135211,0.0007794871794967315,0.0007702857142846499,0.000707909162106144,0.000707909162106144,0.0007759999999931703,0.0007750741839657596,0.0008279329608714823,0.0008279329608714822,0.0008279329608714822,0.0008354800936744976,0.0008322580645128515,0.0007980513729075047,0.0007929687499957557,0.0007929687499957557,0.0007720631209967145,0.0006956132497778538,0.0006862170087880949,0.0006862170087880949,0.000686217008788095,0.0007075575027309576,0.0006871035940844404,0.0006871035940844404,0.000690379008734273,0.000690379008734273,0.0006965240641622517,0.0007288597926951689,0.0007314516129084832,0.0007314516129084832,0.0007314516129084832,0.0007756849315216004,0.000725466586403551,0.000725466586403551,0.0006738991703965594,0.0006738991703965594,0.0006738991703965594,0.0006204081632729088,0.0006337920489280615,0.0006337920489280616,0.0006337920489280616,0.0007481865284914981,0.0007916666666561568,0.0007916666666561568,0.0008204144282337615,0.0008204144282337615,0.0008234255444407825,0.0008234255444407825,0.0007279480037272077,0.0007279480037272077,0.0007279480037272077,0.0007514124293877391,0.0007434966727114843,0.0007316293929769491
IO time vda,0.004888888889076447,0.004888888889076447,0.012000000000019403,0.025222222222105805,0.03677777777759022,0.047777777777810115,0.0590000000002975,0.06866666666691243,0.0769999999999224,0.08488888888880158,0.09644444444428599,0.09888888888882422,0.09400000000015199,0.08944444444447679,0.08766666666633682,0.0856666666667378,0.08455555555540034,0.08455555555580456,0.07739913750019346,0.08186160168843602,0.08477777777766783,0.08677777777767107,0.08644444444467404,0.07835319642883581,0.08286126846597634,0.0827777777776646,0.08599999999973483,0.07186666666645276,0.09045449494371446,0.0861111111112728,0.08688888888880482,0.09022222222200879,0.07804999999977251,0.09325330665776835,0.0921111111112825,0.09166666666674751,0.08231957632253345,0.0825740899509402,0.09008108408325152,0.09000000000014552,0.0811253041669138,0.07870329084375924,0.07894403065880487,0.08809153521415755,0.08610347413127799,0.08287047322848512,0.08515693384980079,0.08658441702774615,0.0827777777776646,0.08488139468433273,0.08822222222240979,0.08857142857180277,0.0875555555556073,0.08101102775679271,0.08890864636577822,0.08866666666694477,0.08032208333341681,0.08630456514475449,0.07494664291059447,0.08524116470324798,0.07869615618186966,0.08546343631920791,0.07858030714275469,0.08431459675607593,0.0764196575853097,0.0752642333336862,0.07552743333368743,0.06804875053568966,0.056649400299941664,0.07496668147522328,0.07322222222218341,0.07144898542440697,0.07144898542440697,0.07299087614034785,0.07280204512602377,0.0515435281557046,0.04693333333319363,0.05175489725098018,0.08177777777746087,0.08333333333333334,0.07455286301953981,0.08663582947859752,0.08663582947859752,0.08855555555540681,0.0609141511008567,0.07228197255600485,0.08833619211009316,0.07254698113233513,0.08409242390595713,0.08444063437638938,0.07084463673386097,0.0856035991003886,0.0856035991003886,0.08469008854623775,0.07975119404651301,0.0844859190137354,0.0844859190137354,0.06772602482938563,0.05564568477202174,0.09131792629603588,0.09131792629603588,0.10101443063273549,0.10101443063273549,0.10101443063273549,0.04279999999998836,0.07944401267532589,0.0995663775853188,0.0995663775853188,0.09394107837700545,0.09014285714303176,0.09014285714303176,0.06799706666648078,0.08516666666643384,0.08574999999973443,0.08574999999973443,0.08758248350295597,0.06801874625048318,0.05926049790018759,0.08924746537198343,0.08890834062765171,0.08980771368243884
mem_Used%,33.315721807459255,33.3152659002698,33.74852969931401,33.81134357874986,33.86199993313361,33.897256755784696,33.93524902157251,33.966402679518524,33.993554485468216,34.02597455227381,34.04000636243811,34.091422562137616,34.1326061782516,34.17622129937602,34.21112352754642,34.22166004925824,34.22723224824045,34.18437697243179,34.24354359435202,34.23711023734528,34.23280444722266,34.23857927162241,34.094158005274345,34.09071337317624,34.09598163403216,34.11467382879976,34.11097591492974,34.10439058885986,34.09299290912351,34.08883908806405,34.10261761645642,34.093499472667354,34.093499472667354,34.125970195827335,34.13579752857778,34.146030112163295,34.14521961049316,34.16988925507805,34.17059844403943,34.16715381194132,34.177589020944374,34.2052473904379,34.16842022080092,34.23751548818035,34.1089496607544,34.103428118126565,34.127945793648294,34.14299073090028,34.15707319741895,34.165026245057206,34.17465095239012,34.150791809475365,34.176727862919854,34.24364490706079,34.22525665041949,34.26010822223551,34.365473439353714,34.43016160390175,34.43173195088766,34.440242218424125,34.434518050378756,34.34936471865967,34.32231422541875,34.34875684240707,34.37069104385523,34.359192051410126,34.35716579723477,34.33740981902511,34.234780045043635,34.2526617381411,34.26451532506689,34.269479647796494,34.30260890356347,34.31881893696627,34.28533508671862
descriptor_used /dev/vda1,0.9953874532645585,0.9953874532645585,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727
thread_connect,1,12,8,11,6,8,9,7,8,6,5,24,13,19,40,50,30,55
threads_running,1,1,1,3,1,1,2,1,3,2,1,6,2,8,21,21,14,21
lock_wait,44488,44493,44525,44546,44577,44600,44621,44654,44678,44704,44717,44829,45223,45264,45530,45807,45853,46929
bytes_received,467801017,467845580,468025454,468179506,468348749,468524072,468666507,468835309,469006653,469158938,469293815,470044915,472602161,472869762,474531750,476340051,476604638,483985623
questions,2816435,2816755,2818113,2819289,2820584,2821973,2823068,2824404,2825695,2826887,2827896,2833712,2853767,2855909,2868780,2883102,2885178,2943446
queries,2866165,2866488,2867849,2869028,2870326,2871720,2872818,2874155,2875451,2876644,2877656,2883489,2903595,2905741,2918645,2933002,2935087,2993508
abort,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
mysql_global_status_threads_cached,10,0,5,2,7,5,4,5,5,7,7,1,6,8,8,5,10,7
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,106
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,0,5,2,7,5,4,5,5,7,7,1,6,8,8,5,10,7
Created Tmp Tables,2191274,2191402,2191540,2191675,2191811,2191941,2192076,2192203,2192344,2192470,2192601,2193273,2195533,2195800,2197278,2198882,2199149,2205985
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
